id,label
tensor(1736),0.5035680532455444
tensor(1737),0.5035659074783325
tensor(1738),0.5035818219184875
tensor(1739),0.5035860538482666
tensor(1740),0.5035749673843384
tensor(1741),0.5035580992698669
tensor(1742),0.5035629272460938
tensor(1743),0.5035768151283264
tensor(1744),0.5035966038703918
tensor(1745),0.5035914182662964
tensor(1746),0.503568172454834
tensor(1747),0.503574550151825
tensor(1748),0.5035644769668579
tensor(1749),0.5035592913627625
tensor(1750),0.5035452842712402
tensor(1751),0.5036131143569946
tensor(1752),0.5035742521286011
tensor(1753),0.5035488605499268
tensor(1754),0.5035735964775085
tensor(1755),0.503592312335968
tensor(1756),0.5035619735717773
tensor(1757),0.5035613775253296
tensor(1758),0.5035578608512878
tensor(1759),0.5035769939422607
tensor(1760),0.5035728812217712
tensor(1761),0.5035691261291504
tensor(1762),0.5035616159439087
tensor(1763),0.5035570859909058
tensor(1764),0.5035637021064758
tensor(1765),0.5035700798034668
tensor(1766),0.503571093082428
tensor(1767),0.5035679936408997
tensor(1768),0.503565788269043
tensor(1769),0.5035661458969116
tensor(1770),0.5035757422447205
tensor(1771),0.5035830140113831
tensor(1772),0.5035547018051147
tensor(1773),0.5035873055458069
tensor(1774),0.503555417060852
tensor(1775),0.5035848021507263
tensor(1776),0.5035737752914429
tensor(1777),0.5035672187805176
tensor(1778),0.5035659074783325
tensor(1779),0.5035818815231323
tensor(1780),0.5036023855209351
tensor(1781),0.5035750865936279
tensor(1782),0.5035809278488159
tensor(1783),0.5035738945007324
tensor(1784),0.5035606026649475
tensor(1785),0.5035634636878967
tensor(1786),0.5035570859909058
tensor(1787),0.5035591125488281
tensor(1788),0.5035843253135681
tensor(1789),0.5036166906356812
tensor(1790),0.5036207437515259
tensor(1791),0.5035772323608398
tensor(1792),0.503585934638977
tensor(1793),0.5035807490348816
tensor(1794),0.5035727024078369
tensor(1795),0.5035919547080994
tensor(1796),0.5035541653633118
tensor(1797),0.5036069750785828
tensor(1798),0.5035994648933411
tensor(1799),0.5035685300827026
tensor(1800),0.5036056041717529
tensor(1801),0.5035684704780579
tensor(1802),0.5035786628723145
tensor(1803),0.5035995244979858
tensor(1804),0.5035534501075745
tensor(1805),0.5035766959190369
tensor(1806),0.5035504102706909
tensor(1807),0.5035708546638489
tensor(1808),0.503568708896637
tensor(1809),0.5035390257835388
tensor(1810),0.503568172454834
tensor(1811),0.5035805702209473
tensor(1812),0.503563642501831
tensor(1813),0.5035541653633118
tensor(1814),0.5035891532897949
tensor(1815),0.503592848777771
tensor(1816),0.5035944581031799
tensor(1817),0.5035908818244934
tensor(1818),0.5035854578018188
tensor(1819),0.5035409927368164
tensor(1820),0.5035497546195984
tensor(1821),0.5035979151725769
tensor(1822),0.5035941004753113
tensor(1823),0.5035921931266785
tensor(1824),0.5035647749900818
tensor(1825),0.5035887360572815
tensor(1826),0.5035722851753235
tensor(1827),0.5035637617111206
tensor(1828),0.5035480856895447
tensor(1829),0.5035992860794067
tensor(1830),0.5036212801933289
tensor(1831),0.5035936832427979
tensor(1832),0.5035730004310608
tensor(1833),0.5035539269447327
tensor(1834),0.503623902797699
tensor(1835),0.5035577416419983
tensor(1836),0.5035724639892578
tensor(1837),0.5035619735717773
tensor(1838),0.5035625696182251
tensor(1839),0.5035748481750488
tensor(1840),0.5035646557807922
tensor(1841),0.5035622119903564
tensor(1842),0.5035837292671204
tensor(1843),0.5035828351974487
tensor(1844),0.5035426616668701
tensor(1845),0.5035679340362549
tensor(1846),0.503552258014679
tensor(1847),0.5035597681999207
tensor(1848),0.503571629524231
tensor(1849),0.5036025643348694
tensor(1850),0.5035949945449829
tensor(1851),0.5035796165466309
tensor(1852),0.5035349130630493
tensor(1853),0.5035796165466309
tensor(1854),0.5035420060157776
tensor(1855),0.5035792589187622
tensor(1856),0.5035417079925537
tensor(1857),0.503559410572052
tensor(1858),0.5036150217056274
tensor(1859),0.5035902857780457
tensor(1860),0.5035545825958252
tensor(1861),0.5035620331764221
tensor(1862),0.5035810470581055
tensor(1863),0.503600537776947
tensor(1864),0.5035449862480164
tensor(1865),0.5035570859909058
tensor(1866),0.5035803318023682
tensor(1867),0.5035771727561951
tensor(1868),0.5035614371299744
tensor(1869),0.5035693049430847
tensor(1870),0.5035465955734253
tensor(1871),0.5035558342933655
tensor(1872),0.5035479068756104
tensor(1873),0.5035583972930908
tensor(1874),0.503568708896637
tensor(1875),0.5035561323165894
tensor(1876),0.503564715385437
tensor(1877),0.5035709738731384
tensor(1878),0.5035983324050903
tensor(1879),0.5035508871078491
tensor(1880),0.5035633444786072
tensor(1881),0.5035645961761475
tensor(1882),0.5035443305969238
tensor(1883),0.5035458207130432
tensor(1884),0.5035719871520996
tensor(1885),0.5035644173622131
tensor(1886),0.5035670399665833
tensor(1887),0.5035569667816162
tensor(1888),0.5035701990127563
tensor(1889),0.5035752058029175
tensor(1890),0.503559410572052
tensor(1891),0.5035766959190369
tensor(1892),0.5035709142684937
tensor(1893),0.5035949945449829
tensor(1894),0.503582775592804
tensor(1895),0.5035480856895447
tensor(1896),0.5036004185676575
tensor(1897),0.503580629825592
tensor(1898),0.5035576224327087
tensor(1899),0.5035780668258667
tensor(1900),0.503530740737915
tensor(1901),0.5035583972930908
tensor(1902),0.5035570859909058
tensor(1903),0.503593385219574
tensor(1904),0.5035833716392517
tensor(1905),0.5035424828529358
tensor(1906),0.5035613179206848
tensor(1907),0.5035691261291504
tensor(1908),0.503570020198822
tensor(1909),0.5035484433174133
tensor(1910),0.5035744309425354
tensor(1911),0.5035646557807922
tensor(1912),0.5035825967788696
tensor(1913),0.5035200119018555
tensor(1914),0.5035834908485413
tensor(1915),0.5035812854766846
tensor(1916),0.5035730004310608
tensor(1917),0.5035852193832397
tensor(1918),0.5035965442657471
tensor(1919),0.5035529136657715
tensor(1920),0.5035356283187866
tensor(1921),0.5035589337348938
tensor(1922),0.5035567283630371
tensor(1923),0.5035576224327087
tensor(1924),0.5035923719406128
tensor(1925),0.5035731792449951
tensor(1926),0.5035516023635864
tensor(1927),0.5035837292671204
tensor(1928),0.5035699009895325
tensor(1929),0.5035930275917053
tensor(1930),0.5035811066627502
tensor(1931),0.5035826563835144
tensor(1932),0.5035992860794067
tensor(1933),0.5035864114761353
tensor(1934),0.5035590529441833
tensor(1935),0.5035598278045654
tensor(1936),0.5035757422447205
tensor(1937),0.5035791397094727
tensor(1938),0.5035834312438965
tensor(1939),0.5035995841026306
tensor(1940),0.5035808086395264
tensor(1941),0.5035861134529114
tensor(1942),0.5035950541496277
tensor(1943),0.50356525182724
tensor(1944),0.5035824179649353
tensor(1945),0.5035849213600159
tensor(1946),0.5035565495491028
tensor(1947),0.5035668611526489
tensor(1948),0.5035749673843384
tensor(1949),0.5035825967788696
tensor(1950),0.503591775894165
tensor(1951),0.5035592913627625
tensor(1952),0.5035834312438965
tensor(1953),0.5035369992256165
tensor(1954),0.5035922527313232
tensor(1955),0.5035871863365173
tensor(1956),0.5036175847053528
tensor(1957),0.5035956501960754
tensor(1958),0.5035840272903442
tensor(1959),0.5035595297813416
tensor(1960),0.5035843253135681
tensor(1961),0.503566324710846
tensor(1962),0.5035496354103088
tensor(1963),0.5035564303398132
tensor(1964),0.5035574436187744
tensor(1965),0.5036224126815796
tensor(1966),0.5035493969917297
tensor(1967),0.5035667419433594
tensor(1968),0.503565788269043
tensor(1969),0.5035809278488159
tensor(1970),0.5035550594329834
tensor(1971),0.5035715103149414
tensor(1972),0.5035474300384521
tensor(1973),0.5035738945007324
tensor(1974),0.5035435557365417
tensor(1975),0.5035853385925293
tensor(1976),0.5035735368728638
tensor(1977),0.5035550594329834
tensor(1978),0.5035578012466431
tensor(1979),0.5035719871520996
tensor(1980),0.5035633444786072
tensor(1981),0.5035653710365295
tensor(1982),0.5035706162452698
tensor(1983),0.5035587549209595
tensor(1984),0.5035669207572937
tensor(1985),0.5035687685012817
tensor(1986),0.5035746693611145
tensor(1987),0.5035788416862488
tensor(1988),0.5035765171051025
tensor(1989),0.5035949349403381
tensor(1990),0.5035765171051025
tensor(1991),0.5035836696624756
tensor(1992),0.5035771727561951
tensor(1993),0.5036054253578186
tensor(1994),0.5035945177078247
tensor(1995),0.5035802125930786
tensor(1996),0.5035918354988098
tensor(1997),0.5035927891731262
tensor(1998),0.5035818815231323
tensor(1999),0.5035830736160278
tensor(2000),0.5035714507102966
tensor(2001),0.5035520195960999
tensor(2002),0.5035728812217712
tensor(2003),0.5035915374755859
tensor(2004),0.5035606026649475
tensor(2005),0.5035935044288635
tensor(2006),0.5035594701766968
tensor(2007),0.5035609006881714
tensor(2008),0.5035973191261292
tensor(2009),0.5035659074783325
tensor(2010),0.5035717487335205
tensor(2011),0.5035799741744995
tensor(2012),0.5036269426345825
tensor(2013),0.5035605430603027
tensor(2014),0.5035746693611145
tensor(2015),0.5035850405693054
tensor(2016),0.5035537481307983
tensor(2017),0.5035746693611145
tensor(2018),0.5035694241523743
tensor(2019),0.5035520195960999
tensor(2020),0.5035532116889954
tensor(2021),0.5035750269889832
tensor(2022),0.5035541653633118
tensor(2023),0.5035611391067505
tensor(2024),0.5035548210144043
tensor(2025),0.503555417060852
tensor(2026),0.5035597681999207
tensor(2027),0.5035602450370789
tensor(2028),0.5035557746887207
tensor(2029),0.503571093082428
tensor(2030),0.503581166267395
tensor(2031),0.5035809278488159
tensor(2032),0.5035555958747864
tensor(2033),0.5035760998725891
tensor(2034),0.5035502314567566
tensor(2035),0.5036007165908813
tensor(2036),0.5035661458969116
tensor(2037),0.5035584568977356
tensor(2038),0.5035694241523743
tensor(2039),0.5035537481307983
tensor(2040),0.5035553574562073
tensor(2041),0.5035421252250671
tensor(2042),0.503600537776947
tensor(2043),0.5035552978515625
tensor(2044),0.5035862326622009
tensor(2045),0.5035659670829773
tensor(2046),0.5035648941993713
tensor(2047),0.503591001033783
tensor(2048),0.5035788416862488
tensor(2049),0.5035548210144043
tensor(2050),0.5035982131958008
tensor(2051),0.5035555362701416
tensor(2052),0.5035668611526489
tensor(2053),0.5035775899887085
tensor(2054),0.5035660862922668
tensor(2055),0.5035855174064636
tensor(2056),0.5035434365272522
tensor(2057),0.5035799145698547
tensor(2058),0.5035908818244934
tensor(2059),0.5035871863365173
tensor(2060),0.5036054253578186
tensor(2061),0.5035834908485413
tensor(2062),0.5035455822944641
tensor(2063),0.5036062002182007
tensor(2064),0.503581166267395
tensor(2065),0.5035502314567566
tensor(2066),0.5035465359687805
tensor(2067),0.5035696029663086
tensor(2068),0.5035611391067505
tensor(2069),0.503581702709198
tensor(2070),0.5035667419433594
tensor(2071),0.5035433173179626
tensor(2072),0.5035809874534607
tensor(2073),0.5035375952720642
tensor(2074),0.5035631060600281
tensor(2075),0.50357586145401
tensor(2076),0.5035778880119324
tensor(2077),0.5036146640777588
tensor(2078),0.5036093592643738
tensor(2079),0.5036489367485046
tensor(2080),0.5035897493362427
tensor(2081),0.5035784244537354
tensor(2082),0.5035808086395264
tensor(2083),0.5035670399665833
tensor(2084),0.5035582780838013
tensor(2085),0.5035659074783325
tensor(2086),0.5035499930381775
tensor(2087),0.5035393834114075
tensor(2088),0.5035589933395386
tensor(2089),0.5035724639892578
tensor(2090),0.5035635828971863
tensor(2091),0.5035542845726013
tensor(2092),0.503581166267395
tensor(2093),0.5035655498504639
tensor(2094),0.503544270992279
tensor(2095),0.5035943984985352
tensor(2096),0.5035828351974487
tensor(2097),0.5035877227783203
tensor(2098),0.5035843253135681
tensor(2099),0.5036289095878601
tensor(2100),0.5035954713821411
tensor(2101),0.5035554766654968
tensor(2102),0.5035936832427979
tensor(2103),0.5035765171051025
tensor(2104),0.5036022067070007
tensor(2105),0.503624439239502
tensor(2106),0.5035871267318726
tensor(2107),0.5035625696182251
tensor(2108),0.5035822987556458
tensor(2109),0.5035854578018188
tensor(2110),0.5035639405250549
tensor(2111),0.5035918951034546
tensor(2112),0.5035605430603027
tensor(2113),0.5036040544509888
tensor(2114),0.5035788416862488
tensor(2115),0.5035552382469177
tensor(2116),0.5035684704780579
tensor(2117),0.5035774111747742
tensor(2118),0.5035496354103088
tensor(2119),0.5035831332206726
tensor(2120),0.503571093082428
tensor(2121),0.5035625100135803
tensor(2122),0.5036154985427856
tensor(2123),0.503571629524231
tensor(2124),0.5035367012023926
tensor(2125),0.5035574436187744
tensor(2126),0.5035763382911682
tensor(2127),0.5035624504089355
tensor(2128),0.5035596489906311
tensor(2129),0.5035582184791565
tensor(2130),0.5035491585731506
tensor(2131),0.5035569071769714
tensor(2132),0.5035572648048401
tensor(2133),0.5035989880561829
tensor(2134),0.5036277770996094
tensor(2135),0.5035914182662964
tensor(2136),0.503598690032959
tensor(2137),0.5035616755485535
tensor(2138),0.5035575032234192
tensor(2139),0.5035858750343323
tensor(2140),0.5036023259162903
tensor(2141),0.503583550453186
tensor(2142),0.5035613179206848
tensor(2143),0.5035789012908936
tensor(2144),0.5035741329193115
tensor(2145),0.5035634636878967
tensor(2146),0.5035685896873474
tensor(2147),0.5035530924797058
tensor(2148),0.5035844445228577
tensor(2149),0.5035563111305237
tensor(2150),0.5035693049430847
tensor(2151),0.503558337688446
tensor(2152),0.503555417060852
tensor(2153),0.5035691261291504
tensor(2154),0.5035426020622253
tensor(2155),0.503596305847168
tensor(2156),0.5035617351531982
tensor(2157),0.5035902261734009
tensor(2158),0.5035660266876221
tensor(2159),0.5035815834999084
tensor(2160),0.5036035180091858
tensor(2161),0.5035675764083862
tensor(2162),0.5035760402679443
tensor(2163),0.5036086440086365
tensor(2164),0.5035513639450073
tensor(2165),0.5035521388053894
tensor(2166),0.5035876631736755
tensor(2167),0.5035887956619263
tensor(2168),0.5035706162452698
tensor(2169),0.5035690069198608
tensor(2170),0.5036014914512634
tensor(2171),0.5035561919212341
tensor(2172),0.503583550453186
tensor(2173),0.503598153591156
tensor(2174),0.5035783648490906
tensor(2175),0.5035630464553833
tensor(2176),0.5035605430603027
tensor(2177),0.50355464220047
tensor(2178),0.5035756826400757
tensor(2179),0.5035637617111206
tensor(2180),0.5035823583602905
tensor(2181),0.5035263895988464
tensor(2182),0.5035714507102966
tensor(2183),0.5035919547080994
tensor(2184),0.5035868287086487
tensor(2185),0.5036205053329468
tensor(2186),0.5035645365715027
tensor(2187),0.5035471320152283
tensor(2188),0.5035772919654846
tensor(2189),0.5035530924797058
tensor(2190),0.5035901069641113
tensor(2191),0.5035662651062012
tensor(2192),0.5035400390625
tensor(2193),0.5035560727119446
tensor(2194),0.5035718679428101
tensor(2195),0.5035616755485535
tensor(2196),0.5036078095436096
tensor(2197),0.5036137104034424
tensor(2198),0.503574788570404
tensor(2199),0.5036281943321228
tensor(2200),0.5035767555236816
tensor(2201),0.503571093082428
tensor(2202),0.5035880208015442
tensor(2203),0.5036059617996216
tensor(2204),0.5035794973373413
tensor(2205),0.5035769939422607
tensor(2206),0.5035740733146667
tensor(2207),0.5035966634750366
tensor(2208),0.5035713315010071
tensor(2209),0.5035738348960876
tensor(2210),0.5035712122917175
tensor(2211),0.5035731792449951
tensor(2212),0.5035715699195862
tensor(2213),0.5035504698753357
tensor(2214),0.5035864114761353
tensor(2215),0.5035912990570068
tensor(2216),0.5035569667816162
tensor(2217),0.5035786628723145
tensor(2218),0.5035474300384521
tensor(2219),0.5035760998725891
tensor(2220),0.5035829544067383
tensor(2221),0.5035670399665833
tensor(2222),0.503577709197998
tensor(2223),0.5035595297813416
tensor(2224),0.5035840272903442
tensor(2225),0.5035572648048401
tensor(2226),0.5036056041717529
tensor(2227),0.5035637617111206
tensor(2228),0.5035640001296997
tensor(2229),0.5035706162452698
tensor(2230),0.5035505294799805
tensor(2231),0.5035893321037292
tensor(2232),0.503563642501831
tensor(2233),0.5035628080368042
tensor(2234),0.5035884380340576
tensor(2235),0.503545343875885
tensor(2236),0.5035514831542969
tensor(2237),0.5035505890846252
tensor(2238),0.5035741329193115
tensor(2239),0.5035435557365417
tensor(2240),0.5035985708236694
tensor(2241),0.5035913586616516
tensor(2242),0.5035549402236938
tensor(2243),0.5035421252250671
tensor(2244),0.5035753846168518
tensor(2245),0.5035645365715027
tensor(2246),0.5035650730133057
tensor(2247),0.5035771131515503
tensor(2248),0.5035619139671326
tensor(2249),0.5036324262619019
tensor(2250),0.5035605430603027
tensor(2251),0.5035697221755981
tensor(2252),0.5035521388053894
tensor(2253),0.5035611391067505
tensor(2254),0.5035791397094727
tensor(2255),0.5035954117774963
tensor(2256),0.5036007761955261
tensor(2257),0.5035921931266785
tensor(2258),0.5035814642906189
tensor(2259),0.503562867641449
tensor(2260),0.5035791993141174
tensor(2261),0.503574788570404
tensor(2262),0.5035703778266907
tensor(2263),0.5035794973373413
tensor(2264),0.5035717487335205
tensor(2265),0.5035549402236938
tensor(2266),0.5035853981971741
tensor(2267),0.5035930275917053
tensor(2268),0.5035803318023682
tensor(2269),0.5035784840583801
tensor(2270),0.5035853385925293
tensor(2271),0.5035537481307983
tensor(2272),0.503607988357544
tensor(2273),0.503556489944458
tensor(2274),0.5035621523857117
tensor(2275),0.5035591721534729
tensor(2276),0.5035545229911804
tensor(2277),0.5035824179649353
tensor(2278),0.5035433173179626
tensor(2279),0.5035414695739746
tensor(2280),0.5036115050315857
tensor(2281),0.5035839676856995
tensor(2282),0.5036041736602783
tensor(2283),0.5035484433174133
tensor(2284),0.5035567879676819
tensor(2285),0.5035828351974487
tensor(2286),0.5035845637321472
tensor(2287),0.503592312335968
tensor(2288),0.5035317540168762
tensor(2289),0.5035775899887085
tensor(2290),0.5035570859909058
tensor(2291),0.5035963654518127
tensor(2292),0.5035677552223206
tensor(2293),0.5035547018051147
tensor(2294),0.5035532116889954
tensor(2295),0.5035699009895325
tensor(2296),0.5035562515258789
tensor(2297),0.5035443902015686
tensor(2298),0.5035902857780457
tensor(2299),0.5035498738288879
tensor(2300),0.5035649538040161
tensor(2301),0.5035673975944519
tensor(2302),0.503574013710022
tensor(2303),0.5035455226898193
tensor(2304),0.5035756230354309
tensor(2305),0.5035807490348816
tensor(2306),0.5035924911499023
tensor(2307),0.5036188960075378
tensor(2308),0.5035458207130432
tensor(2309),0.5036306381225586
tensor(2310),0.5035495162010193
tensor(2311),0.5035867691040039
tensor(2312),0.5035818815231323
tensor(2313),0.5035845041275024
tensor(2314),0.503571629524231
tensor(2315),0.5035889744758606
tensor(2316),0.5035713315010071
tensor(2317),0.5035783648490906
tensor(2318),0.5035828351974487
tensor(2319),0.5035727024078369
tensor(2320),0.5035965442657471
tensor(2321),0.5035890936851501
tensor(2322),0.503571629524231
tensor(2323),0.5035514831542969
tensor(2324),0.5035255551338196
tensor(2325),0.5035616159439087
tensor(2326),0.5035769939422607
tensor(2327),0.5035714507102966
tensor(2328),0.503587007522583
tensor(2329),0.5035375952720642
tensor(2330),0.5035585165023804
tensor(2331),0.5035837292671204
tensor(2332),0.5036121606826782
tensor(2333),0.5035995244979858
tensor(2334),0.5035734176635742
tensor(2335),0.5035613179206848
tensor(2336),0.5035649538040161
tensor(2337),0.5035638809204102
tensor(2338),0.5035475492477417
tensor(2339),0.5035615563392639
tensor(2340),0.5035651922225952
tensor(2341),0.5035529732704163
tensor(2342),0.5035684704780579
tensor(2343),0.5036303997039795
tensor(2344),0.5035720467567444
tensor(2345),0.5035755038261414
tensor(2346),0.5035682916641235
tensor(2347),0.5035900473594666
tensor(2348),0.5035811066627502
tensor(2349),0.5035467147827148
tensor(2350),0.5035978555679321
tensor(2351),0.5035755038261414
tensor(2352),0.5035558938980103
tensor(2353),0.503576397895813
tensor(2354),0.5035551190376282
tensor(2355),0.5035505294799805
tensor(2356),0.5036472678184509
tensor(2357),0.5036041140556335
tensor(2358),0.503574550151825
tensor(2359),0.5035936832427979
tensor(2360),0.5035505294799805
tensor(2361),0.5035751461982727
tensor(2362),0.5035520195960999
tensor(2363),0.5035785436630249
tensor(2364),0.5035682320594788
tensor(2365),0.5035593509674072
tensor(2366),0.5035807490348816
tensor(2367),0.5035701990127563
tensor(2368),0.5035974979400635
tensor(2369),0.5035839080810547
tensor(2370),0.5035749673843384
tensor(2371),0.5035425424575806
tensor(2372),0.5035801529884338
tensor(2373),0.5035370588302612
tensor(2374),0.5036032795906067
tensor(2375),0.5035958886146545
tensor(2376),0.5036088824272156
tensor(2377),0.5035732388496399
tensor(2378),0.5035428404808044
tensor(2379),0.503563404083252
tensor(2380),0.5035622119903564
tensor(2381),0.5035584568977356
tensor(2382),0.5035964846611023
tensor(2383),0.5035944581031799
tensor(2384),0.5035722851753235
tensor(2385),0.5035675764083862
tensor(2386),0.5035557746887207
tensor(2387),0.5035979747772217
tensor(2388),0.5035951137542725
tensor(2389),0.50360506772995
tensor(2390),0.5035610198974609
tensor(2391),0.5036000609397888
tensor(2392),0.5035629272460938
tensor(2393),0.5036301612854004
tensor(2394),0.503570556640625
tensor(2395),0.50356525182724
tensor(2396),0.5035640001296997
tensor(2397),0.5035498142242432
tensor(2398),0.5035926103591919
tensor(2399),0.5035637021064758
tensor(2400),0.5035820603370667
tensor(2401),0.5035558938980103
tensor(2402),0.5035990476608276
tensor(2403),0.5035665035247803
tensor(2404),0.503551185131073
tensor(2405),0.5035669803619385
tensor(2406),0.5035432577133179
tensor(2407),0.5035807490348816
tensor(2408),0.5035807490348816
tensor(2409),0.5035722255706787
tensor(2410),0.5035558342933655
tensor(2411),0.5035563111305237
tensor(2412),0.5035915970802307
tensor(2413),0.5035902857780457
tensor(2414),0.5035760402679443
tensor(2415),0.5035865306854248
tensor(2416),0.5035781264305115
tensor(2417),0.5035556554794312
tensor(2418),0.5035695433616638
tensor(2419),0.5035630464553833
tensor(2420),0.5035707354545593
tensor(2421),0.5035914182662964
tensor(2422),0.5035675764083862
tensor(2423),0.5035510063171387
tensor(2424),0.5035572648048401
tensor(2425),0.5035805106163025
tensor(2426),0.5035697221755981
tensor(2427),0.5036006569862366
tensor(2428),0.503578245639801
tensor(2429),0.5035811066627502
tensor(2430),0.5035754442214966
tensor(2431),0.5035697221755981
tensor(2432),0.5035626292228699
tensor(2433),0.5035422444343567
tensor(2434),0.5035921931266785
tensor(2435),0.5036028027534485
tensor(2436),0.5035769939422607
tensor(2437),0.5035929679870605
tensor(2438),0.503564715385437
tensor(2439),0.5035874843597412
tensor(2440),0.5035681128501892
tensor(2441),0.5035629272460938
tensor(2442),0.503582775592804
tensor(2443),0.5035759806632996
tensor(2444),0.5035822987556458
tensor(2445),0.5035650134086609
tensor(2446),0.5035752058029175
tensor(2447),0.5035505890846252
tensor(2448),0.5035572052001953
tensor(2449),0.5035634636878967
tensor(2450),0.5035803318023682
tensor(2451),0.5036252737045288
tensor(2452),0.5035846829414368
tensor(2453),0.5035637617111206
tensor(2454),0.503595232963562
tensor(2455),0.5035707950592041
tensor(2456),0.5035816431045532
tensor(2457),0.5035537481307983
tensor(2458),0.5035422444343567
tensor(2459),0.5035908818244934
tensor(2460),0.5035333633422852
tensor(2461),0.5036219358444214
tensor(2462),0.5036070346832275
tensor(2463),0.5035532712936401
tensor(2464),0.5035490989685059
tensor(2465),0.503571093082428
tensor(2466),0.503582775592804
tensor(2467),0.5036094188690186
tensor(2468),0.5035296082496643
tensor(2469),0.5035623908042908
tensor(2470),0.5035726428031921
tensor(2471),0.5035781264305115
tensor(2472),0.5035769939422607
tensor(2473),0.5035593509674072
tensor(2474),0.5035814046859741
tensor(2475),0.5036032199859619
tensor(2476),0.5035910606384277
tensor(2477),0.5035765171051025
tensor(2478),0.5035648345947266
tensor(2479),0.503566563129425
tensor(2480),0.503577470779419
tensor(2481),0.5035664439201355
tensor(2482),0.5035646557807922
tensor(2483),0.5035706162452698
tensor(2484),0.5035719275474548
tensor(2485),0.5035446286201477
tensor(2486),0.503565788269043
tensor(2487),0.5035756826400757
tensor(2488),0.5035567283630371
tensor(2489),0.5035728216171265
tensor(2490),0.5035824775695801
tensor(2491),0.5035485029220581
tensor(2492),0.5035585761070251
tensor(2493),0.5035831332206726
tensor(2494),0.5035626292228699
tensor(2495),0.5035700798034668
tensor(2496),0.5035396814346313
tensor(2497),0.5035508871078491
tensor(2498),0.5036129355430603
tensor(2499),0.503574550151825
tensor(2500),0.5036023855209351
tensor(2501),0.5035551190376282
tensor(2502),0.5035690069198608
tensor(2503),0.5035895705223083
tensor(2504),0.503555417060852
tensor(2505),0.5035846829414368
tensor(2506),0.5035549998283386
tensor(2507),0.5035481452941895
tensor(2508),0.503564178943634
tensor(2509),0.5035864114761353
tensor(2510),0.503583550453186
tensor(2511),0.5035830736160278
tensor(2512),0.5036005973815918
tensor(2513),0.5035868883132935
tensor(2514),0.5035902857780457
tensor(2515),0.503563642501831
tensor(2516),0.5035536289215088
tensor(2517),0.5035531520843506
tensor(2518),0.503582239151001
tensor(2519),0.5035860538482666
tensor(2520),0.5035829544067383
tensor(2521),0.5035650134086609
tensor(2522),0.5035896897315979
tensor(2523),0.5035827159881592
tensor(2524),0.5035699009895325
tensor(2525),0.5035815834999084
tensor(2526),0.5035567283630371
tensor(2527),0.5035631060600281
tensor(2528),0.5035630464553833
tensor(2529),0.5035955905914307
tensor(2530),0.5035718679428101
tensor(2531),0.503585934638977
tensor(2532),0.5035878419876099
tensor(2533),0.5035664439201355
tensor(2534),0.5035586357116699
tensor(2535),0.5035660266876221
tensor(2536),0.5035688877105713
tensor(2537),0.5035796761512756
tensor(2538),0.5035726428031921
tensor(2539),0.5035876631736755
tensor(2540),0.5035777688026428
tensor(2541),0.5035761594772339
tensor(2542),0.5035535097122192
tensor(2543),0.5036104321479797
tensor(2544),0.5035657286643982
tensor(2545),0.5035646557807922
tensor(2546),0.5036003589630127
tensor(2547),0.5035616755485535
tensor(2548),0.5035871863365173
tensor(2549),0.5035474300384521
tensor(2550),0.5035744309425354
tensor(2551),0.5035639405250549
tensor(2552),0.5035646557807922
tensor(2553),0.503577470779419
tensor(2554),0.503575325012207
tensor(2555),0.5035904049873352
tensor(2556),0.5035346746444702
tensor(2557),0.5035495758056641
tensor(2558),0.5035704970359802
tensor(2559),0.5036049485206604
tensor(2560),0.5035814642906189
tensor(2561),0.503548264503479
tensor(2562),0.503585159778595
tensor(2563),0.5035727024078369
tensor(2564),0.5035611391067505
tensor(2565),0.503549337387085
tensor(2566),0.5035617351531982
tensor(2567),0.5035653114318848
tensor(2568),0.5035756230354309
tensor(2569),0.5035662055015564
tensor(2570),0.5035468339920044
tensor(2571),0.5035509467124939
tensor(2572),0.5035604238510132
tensor(2573),0.5035760998725891
tensor(2574),0.5035510659217834
tensor(2575),0.5035527348518372
tensor(2576),0.5035653114318848
tensor(2577),0.5035443305969238
tensor(2578),0.5035672187805176
tensor(2579),0.5035967826843262
tensor(2580),0.5035815834999084
tensor(2581),0.5036022663116455
tensor(2582),0.503554105758667
tensor(2583),0.5035777688026428
tensor(2584),0.5035524368286133
tensor(2585),0.503567099571228
tensor(2586),0.5035374760627747
tensor(2587),0.5035625696182251
tensor(2588),0.5035784244537354
tensor(2589),0.5035876035690308
tensor(2590),0.5035855174064636
tensor(2591),0.5035820007324219
tensor(2592),0.5035662651062012
tensor(2593),0.5035401582717896
tensor(2594),0.5035772323608398
tensor(2595),0.5035813450813293
tensor(2596),0.5035532712936401
tensor(2597),0.5035800933837891
tensor(2598),0.5035508275032043
tensor(2599),0.5035833716392517
tensor(2600),0.503572404384613
tensor(2601),0.5035663843154907
tensor(2602),0.5035829544067383
tensor(2603),0.5035696029663086
tensor(2604),0.503546416759491
tensor(2605),0.5035600066184998
tensor(2606),0.5035725235939026
tensor(2607),0.5035570859909058
tensor(2608),0.5035710334777832
tensor(2609),0.5035487413406372
tensor(2610),0.5035654902458191
tensor(2611),0.5035548806190491
tensor(2612),0.50355464220047
tensor(2613),0.5035657286643982
tensor(2614),0.5035688281059265
tensor(2615),0.5035579204559326
